"id","ID_OBJETIVO","ID_SUBOBJETIVO","SUBOBJETIVO","Categoria_Principal","Categoria_Auxiliar_1","Categoria_Auxiliar_2","Categoria_Auxiliar_3"
"4.3",4,3,"Participación social","ciudadana","participando",,
"4.3",4,3,"Participación social","ciudadana","participante",,
"4.3",4,3,"Participación social","ciudadana","participantes",,
"4.3",4,3,"Participación social","ciudadana","participativa",,
"4.3",4,3,"Participación social","ciudadana","participen",,
"4.3",4,3,"Participación social","ciudadanía","participa",,
"4.3",4,3,"Participación social","ciudadanía","participación",,
"4.3",4,3,"Participación social","ciudadanía","participan",,
"4.3",4,3,"Participación social","ciudadanía","participando",,
"4.3",4,3,"Participación social","ciudadanía","participante",,
"4.3",4,3,"Participación social","ciudadanía","participantes",,
"4.3",4,3,"Participación social","ciudadanía","participativa",,
"4.3",4,3,"Participación social","ciudadanía","participen",,
"4.3",4,3,"Participación social","ciudadano","participa",,
"4.3",4,3,"Participación social","ciudadano","participación",,
"4.3",4,3,"Participación social","ciudadano","participan",,
"4.3",4,3,"Participación social","ciudadano","participando",,
"4.3",4,3,"Participación social","ciudadano","participante",,
"4.3",4,3,"Participación social","ciudadano","participantes",,
"4.3",4,3,"Participación social","ciudadano","participativa",,
"4.3",4,3,"Participación social","ciudadano","participen",,
"4.3",4,3,"Participación social","comunidad","participa",,
"4.3",4,3,"Participación social","comunidad","participación",,
"4.3",4,3,"Participación social","comunidad","participan",,
"4.3",4,3,"Participación social","comunidad","participando",,
"4.3",4,3,"Participación social","comunidad","participante",,
"4.3",4,3,"Participación social","comunidad","participantes",,
"4.3",4,3,"Participación social","comunidad","participativa",,
"4.3",4,3,"Participación social","comunidad","participen",,
"4.3",4,3,"Participación social","comunidades","participa",,
"4.3",4,3,"Participación social","comunidades","participación",,
"4.3",4,3,"Participación social","comunidades","participan",,
"4.3",4,3,"Participación social","comunidades","participando",,
"4.3",4,3,"Participación social","comunidades","participante",,
"4.3",4,3,"Participación social","comunidades","participantes",,
"4.3",4,3,"Participación social","comunidades","participativa",,
"4.3",4,3,"Participación social","comunidades","participen",,
"4.3",4,3,"Participación social","consulta","ciudadana",,
"4.3",4,3,"Participación social","consulta","popular",,
"4.3",4,3,"Participación social","consulta","publica",,
"4.3",4,3,"Participación social","consulta","publicas",,
"4.3",4,3,"Participación social","consulta","publico",,
"4.3",4,3,"Participación social","consulta","públicos",,
"4.3",4,3,"Participación social","consultas","ciudadana",,
"4.3",4,3,"Participación social","consultas","popular",,
"4.3",4,3,"Participación social","consultas","publica",,
"4.3",4,3,"Participación social","consultas","publicas",,
"4.3",4,3,"Participación social","consultas","publico",,
"4.3",4,3,"Participación social","consultas","públicos",,
"4.3",4,3,"Participación social","control","programa","desarrollo","social"
"4.3",4,3,"Participación social","cooperativa","participa",,
"4.3",4,3,"Participación social","cooperativa","participación",,
"4.3",4,3,"Participación social","cooperativa","participan",,
"4.3",4,3,"Participación social","cooperativa","participando",,
"4.3",4,3,"Participación social","cooperativa","participante",,
"4.3",4,3,"Participación social","cooperativa","participantes",,
"4.3",4,3,"Participación social","cooperativa","participativa",,
"4.3",4,3,"Participación social","cooperativa","participen",,
"4.3",4,3,"Participación social","cooperativas","participa",,
"4.3",4,3,"Participación social","cooperativas","participación",,
"4.3",4,3,"Participación social","cooperativas","participan",,
"4.3",4,3,"Participación social","cooperativas","participando",,
"4.3",4,3,"Participación social","cooperativas","participante",,
"4.3",4,3,"Participación social","cooperativas","participantes",,
"4.3",4,3,"Participación social","cooperativas","participativa",,
"4.3",4,3,"Participación social","cooperativas","participen",,
"4.3",4,3,"Participación social","ejecutar","programa","desarrollo",
"4.3",4,3,"Participación social","ejecutar","programa","social",
"4.3",4,3,"Participación social","evaluar","programa","desarrollo",
"4.3",4,3,"Participación social","evaluar","programa","social",
"4.3",4,3,"Participación social","formular","programa","desarrollo",
"4.3",4,3,"Participación social","formular","programa","social",
"4.3",4,3,"Participación social","instituciones académicas","participa","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participa","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participa","social",
"4.3",4,3,"Participación social","instituciones académicas","participa","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participan","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participan","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participan","social",
"4.3",4,3,"Participación social","instituciones académicas","participan","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participando","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participando","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participando","social",
"4.3",4,3,"Participación social","instituciones académicas","participando","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participante","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participante","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participante","social",
"4.3",4,3,"Participación social","instituciones académicas","participante","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participantes","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participantes","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participantes","social",
"4.3",4,3,"Participación social","instituciones académicas","participantes","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participativa","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participativa","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participativa","social",
"4.3",4,3,"Participación social","instituciones académicas","participativa","socialmente",
"4.3",4,3,"Participación social","instituciones académicas","participen","ciudadana",
"4.3",4,3,"Participación social","instituciones académicas","participen","ciudadanía",
"4.3",4,3,"Participación social","instituciones académicas","participen","social",
"4.3",4,3,"Participación social","instituciones académicas","participen","socialmente",
"4.3",4,3,"Participación social","instrumentar","programa","desarrollo",
"4.3",4,3,"Participación social","instrumentar","programa","social",
"4.3",4,3,"Participación social","migrantes","participa",,
"4.3",4,3,"Participación social","migrantes","participación",,
"4.3",4,3,"Participación social","migrantes","participan",,
"4.3",4,3,"Participación social","migrantes","participando",,
"4.3",4,3,"Participación social","migrantes","participante",,
"4.3",4,3,"Participación social","migrantes","participantes",,
"4.3",4,3,"Participación social","migrantes","participativa",,
"4.3",4,3,"Participación social","migrantes","participen",,
"4.3",4,3,"Participación social","organización","participa",,
"4.3",4,3,"Participación social","organización","participación",,
"4.3",4,3,"Participación social","organización","participan",,
"4.3",4,3,"Participación social","organización","participando",,
"4.3",4,3,"Participación social","organización","participante",,
"4.3",4,3,"Participación social","organización","participantes",,
"4.3",4,3,"Participación social","organización","participativa",,
"4.3",4,3,"Participación social","organización","participen",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","adaptación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","adaptación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","adaptación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","adaptación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","adaptación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","mitigación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","mitigación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","mitigación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","mitigación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acciones","mitigación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","acuífero",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","acuíferos",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","agua","limpia",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","agua","presas",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","agua","residual",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","agua","uso",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","aguas","limpia",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","aguas","presas",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","aguas","residual",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","aguas","uso",,
"5.1",5,1,"Sustentabilidad y sostenibilidad","biogás",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","cuenca",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","cuencas",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","medio ambiente",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","adaptación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","adaptación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","adaptación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","adaptación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","adaptación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","mitigación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","mitigación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","mitigación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","mitigación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","políticas","mitigación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","adaptación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","adaptación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","adaptación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","adaptación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","adaptación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","mitigación","calentamiento",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","mitigación","clima",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","mitigación","climático",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","mitigación","medio ambiente",
"5.1",5,1,"Sustentabilidad y sostenibilidad","programas","mitigación","planeta",
"5.1",5,1,"Sustentabilidad y sostenibilidad","recursos naturales",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","río",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","ríos",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sostenible",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sostenibles",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sustentabilidad",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sustentable",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sustentablemente",,,
"5.1",5,1,"Sustentabilidad y sostenibilidad","sustentables",,,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","bioenergéticos",,,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","bioenergía",,,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","biogás",,,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","biomasa",,,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","disminución","carbono",,
"5.2",5,2,"Sustentabilidad y sostenibilidad energética","disminución","contaminación",,
